dataset_name,subset_name
facebook/flores,nso_Latn-ind_Latn
facebook/flores,nso_Latn-kan_Knda
facebook/flores,nso_Latn-kik_Latn
facebook/flores,nso_Latn-kin_Latn
facebook/flores,nso_Latn-lin_Latn
facebook/flores,nso_Latn-lug_Latn
facebook/flores,nso_Latn-mal_Mlym
facebook/flores,nso_Latn-mar_Deva
facebook/flores,nso_Latn-npi_Deva
facebook/flores,nso_Latn-nya_Latn
facebook/flores,nso_Latn-ory_Orya
facebook/flores,nso_Latn-pan_Guru
facebook/flores,nso_Latn-por_Latn
facebook/flores,nso_Latn-run_Latn
facebook/flores,nso_Latn-sna_Latn
facebook/flores,nso_Latn-sot_Latn
facebook/flores,nso_Latn-spa_Latn
facebook/flores,nso_Latn-swh_Latn
facebook/flores,nso_Latn-tam_Taml
facebook/flores,nso_Latn-tel_Telu
facebook/flores,nso_Latn-tsn_Latn
facebook/flores,nso_Latn-tso_Latn
facebook/flores,nso_Latn-tum_Latn
facebook/flores,nso_Latn-twi_Latn
facebook/flores,nso_Latn-urd_Arab
facebook/flores,nso_Latn-vie_Latn
facebook/flores,nso_Latn-wol_Latn
facebook/flores,nso_Latn-xho_Latn
facebook/flores,nso_Latn-yor_Latn
facebook/flores,nso_Latn-zho_Hans
facebook/flores,nso_Latn-zho_Hant
facebook/flores,nso_Latn-zul_Latn
facebook/flores,nya_Latn-aka_Latn
facebook/flores,nya_Latn-asm_Beng
facebook/flores,nya_Latn-bam_Latn
facebook/flores,nya_Latn-ben_Beng
facebook/flores,nya_Latn-cat_Latn
facebook/flores,nya_Latn-eng_Latn
facebook/flores,nya_Latn-eus_Latn
facebook/flores,nya_Latn-fon_Latn
facebook/flores,nya_Latn-fra_Latn
facebook/flores,nya_Latn-guj_Gujr
facebook/flores,nya_Latn-hin_Deva
facebook/flores,nya_Latn-ibo_Latn
facebook/flores,nya_Latn-ind_Latn
facebook/flores,nya_Latn-kan_Knda
facebook/flores,nya_Latn-kik_Latn
facebook/flores,nya_Latn-kin_Latn
facebook/flores,nya_Latn-lin_Latn
facebook/flores,nya_Latn-lug_Latn
facebook/flores,nya_Latn-mal_Mlym
facebook/flores,nya_Latn-mar_Deva
facebook/flores,nya_Latn-npi_Deva
facebook/flores,nya_Latn-nso_Latn
facebook/flores,nya_Latn-ory_Orya
facebook/flores,nya_Latn-pan_Guru
facebook/flores,nya_Latn-por_Latn
facebook/flores,nya_Latn-run_Latn
facebook/flores,nya_Latn-sna_Latn
facebook/flores,nya_Latn-sot_Latn
facebook/flores,nya_Latn-spa_Latn
facebook/flores,nya_Latn-swh_Latn
facebook/flores,nya_Latn-tam_Taml
facebook/flores,nya_Latn-tel_Telu
facebook/flores,nya_Latn-tsn_Latn
facebook/flores,nya_Latn-tso_Latn
facebook/flores,nya_Latn-tum_Latn
facebook/flores,nya_Latn-twi_Latn
facebook/flores,nya_Latn-urd_Arab
facebook/flores,nya_Latn-vie_Latn
facebook/flores,nya_Latn-wol_Latn
facebook/flores,nya_Latn-xho_Latn
facebook/flores,nya_Latn-yor_Latn
facebook/flores,nya_Latn-zho_Hans
facebook/flores,nya_Latn-zho_Hant
facebook/flores,nya_Latn-zul_Latn
facebook/flores,ory_Orya-aka_Latn
facebook/flores,ory_Orya-asm_Beng
facebook/flores,ory_Orya-bam_Latn
facebook/flores,ory_Orya-ben_Beng
facebook/flores,ory_Orya-cat_Latn
facebook/flores,ory_Orya-eng_Latn
facebook/flores,ory_Orya-eus_Latn
facebook/flores,ory_Orya-fon_Latn
facebook/flores,ory_Orya-fra_Latn
facebook/flores,ory_Orya-guj_Gujr
facebook/flores,ory_Orya-hin_Deva
facebook/flores,ory_Orya-ibo_Latn
facebook/flores,ory_Orya-ind_Latn
facebook/flores,ory_Orya-kan_Knda
facebook/flores,ory_Orya-kik_Latn
facebook/flores,ory_Orya-kin_Latn
facebook/flores,ory_Orya-lin_Latn
facebook/flores,ory_Orya-lug_Latn
facebook/flores,ory_Orya-mal_Mlym
facebook/flores,ory_Orya-mar_Deva
facebook/flores,ory_Orya-npi_Deva
facebook/flores,ory_Orya-nso_Latn
facebook/flores,ory_Orya-nya_Latn
facebook/flores,ory_Orya-pan_Guru
facebook/flores,ory_Orya-por_Latn
facebook/flores,ory_Orya-run_Latn
facebook/flores,ory_Orya-sna_Latn
facebook/flores,ory_Orya-sot_Latn
facebook/flores,ory_Orya-spa_Latn
facebook/flores,ory_Orya-swh_Latn
facebook/flores,ory_Orya-tam_Taml
facebook/flores,ory_Orya-tel_Telu
facebook/flores,ory_Orya-tsn_Latn
facebook/flores,ory_Orya-tso_Latn
facebook/flores,ory_Orya-tum_Latn
facebook/flores,ory_Orya-twi_Latn
facebook/flores,ory_Orya-urd_Arab
facebook/flores,ory_Orya-vie_Latn
facebook/flores,ory_Orya-wol_Latn
facebook/flores,ory_Orya-xho_Latn
facebook/flores,ory_Orya-yor_Latn
facebook/flores,ory_Orya-zho_Hans
facebook/flores,ory_Orya-zho_Hant
facebook/flores,ory_Orya-zul_Latn
facebook/flores,pan_Guru-aka_Latn
facebook/flores,pan_Guru-asm_Beng
facebook/flores,pan_Guru-bam_Latn
facebook/flores,pan_Guru-ben_Beng
facebook/flores,pan_Guru-cat_Latn
facebook/flores,pan_Guru-eng_Latn
facebook/flores,pan_Guru-eus_Latn
facebook/flores,pan_Guru-fon_Latn
facebook/flores,pan_Guru-fra_Latn
facebook/flores,pan_Guru-guj_Gujr
facebook/flores,pan_Guru-hin_Deva
facebook/flores,pan_Guru-ibo_Latn
facebook/flores,pan_Guru-ind_Latn
facebook/flores,pan_Guru-kan_Knda
facebook/flores,pan_Guru-kik_Latn
facebook/flores,pan_Guru-kin_Latn
facebook/flores,pan_Guru-lin_Latn
facebook/flores,pan_Guru-lug_Latn
facebook/flores,pan_Guru-mal_Mlym
facebook/flores,pan_Guru-mar_Deva
facebook/flores,pan_Guru-npi_Deva
facebook/flores,pan_Guru-nso_Latn
facebook/flores,pan_Guru-nya_Latn
facebook/flores,pan_Guru-ory_Orya
facebook/flores,pan_Guru-por_Latn
facebook/flores,pan_Guru-run_Latn
facebook/flores,pan_Guru-sna_Latn
facebook/flores,pan_Guru-sot_Latn
facebook/flores,pan_Guru-spa_Latn
facebook/flores,pan_Guru-swh_Latn
facebook/flores,pan_Guru-tam_Taml
facebook/flores,pan_Guru-tel_Telu
facebook/flores,pan_Guru-tsn_Latn
facebook/flores,pan_Guru-tso_Latn
facebook/flores,pan_Guru-tum_Latn
facebook/flores,pan_Guru-twi_Latn
facebook/flores,pan_Guru-urd_Arab
facebook/flores,pan_Guru-vie_Latn
facebook/flores,pan_Guru-wol_Latn
facebook/flores,pan_Guru-xho_Latn
facebook/flores,pan_Guru-yor_Latn
facebook/flores,pan_Guru-zho_Hans
facebook/flores,pan_Guru-zho_Hant
facebook/flores,pan_Guru-zul_Latn
facebook/flores,por_Latn-aka_Latn
facebook/flores,por_Latn-asm_Beng
facebook/flores,por_Latn-bam_Latn
facebook/flores,por_Latn-ben_Beng
facebook/flores,por_Latn-cat_Latn
facebook/flores,por_Latn-eng_Latn
facebook/flores,por_Latn-eus_Latn
facebook/flores,por_Latn-fon_Latn
facebook/flores,por_Latn-fra_Latn
facebook/flores,por_Latn-guj_Gujr
facebook/flores,por_Latn-hin_Deva
facebook/flores,por_Latn-ibo_Latn
facebook/flores,por_Latn-ind_Latn
facebook/flores,por_Latn-kan_Knda
facebook/flores,por_Latn-kik_Latn
facebook/flores,por_Latn-kin_Latn
facebook/flores,por_Latn-lin_Latn
facebook/flores,por_Latn-lug_Latn
facebook/flores,por_Latn-mal_Mlym
facebook/flores,por_Latn-mar_Deva
facebook/flores,por_Latn-npi_Deva
facebook/flores,por_Latn-nso_Latn
facebook/flores,por_Latn-nya_Latn
facebook/flores,por_Latn-ory_Orya
facebook/flores,por_Latn-pan_Guru
facebook/flores,por_Latn-run_Latn
facebook/flores,por_Latn-sna_Latn
facebook/flores,por_Latn-sot_Latn
facebook/flores,por_Latn-spa_Latn
facebook/flores,por_Latn-swh_Latn
facebook/flores,por_Latn-tam_Taml
facebook/flores,por_Latn-tel_Telu
facebook/flores,por_Latn-tsn_Latn
facebook/flores,por_Latn-tso_Latn
facebook/flores,por_Latn-tum_Latn
facebook/flores,por_Latn-twi_Latn
facebook/flores,por_Latn-urd_Arab
facebook/flores,por_Latn-vie_Latn
facebook/flores,por_Latn-wol_Latn
facebook/flores,por_Latn-xho_Latn
facebook/flores,por_Latn-yor_Latn
facebook/flores,por_Latn-zho_Hans
facebook/flores,por_Latn-zho_Hant
facebook/flores,por_Latn-zul_Latn
facebook/flores,run_Latn-aka_Latn
facebook/flores,run_Latn-asm_Beng
facebook/flores,run_Latn-bam_Latn
facebook/flores,run_Latn-ben_Beng
facebook/flores,run_Latn-cat_Latn
facebook/flores,run_Latn-eng_Latn
facebook/flores,run_Latn-eus_Latn
facebook/flores,run_Latn-fon_Latn
facebook/flores,run_Latn-fra_Latn
facebook/flores,run_Latn-guj_Gujr
facebook/flores,run_Latn-hin_Deva
facebook/flores,run_Latn-ibo_Latn
facebook/flores,run_Latn-ind_Latn
facebook/flores,run_Latn-kan_Knda
facebook/flores,run_Latn-kik_Latn
facebook/flores,run_Latn-kin_Latn
facebook/flores,run_Latn-lin_Latn
facebook/flores,run_Latn-lug_Latn
facebook/flores,run_Latn-mal_Mlym
facebook/flores,run_Latn-mar_Deva
facebook/flores,run_Latn-npi_Deva
facebook/flores,run_Latn-nso_Latn
facebook/flores,run_Latn-nya_Latn
facebook/flores,run_Latn-ory_Orya
facebook/flores,run_Latn-pan_Guru
facebook/flores,run_Latn-por_Latn
facebook/flores,run_Latn-sna_Latn
facebook/flores,run_Latn-sot_Latn
facebook/flores,run_Latn-spa_Latn
facebook/flores,run_Latn-swh_Latn
facebook/flores,run_Latn-tam_Taml
facebook/flores,run_Latn-tel_Telu
facebook/flores,run_Latn-tsn_Latn
facebook/flores,run_Latn-tso_Latn
facebook/flores,run_Latn-tum_Latn
facebook/flores,run_Latn-twi_Latn
facebook/flores,run_Latn-urd_Arab
facebook/flores,run_Latn-vie_Latn
facebook/flores,run_Latn-wol_Latn
facebook/flores,run_Latn-xho_Latn
facebook/flores,run_Latn-yor_Latn
facebook/flores,run_Latn-zho_Hans
facebook/flores,run_Latn-zho_Hant
facebook/flores,run_Latn-zul_Latn
facebook/flores,sna_Latn-aka_Latn
facebook/flores,sna_Latn-asm_Beng
facebook/flores,sna_Latn-bam_Latn
facebook/flores,sna_Latn-ben_Beng
facebook/flores,sna_Latn-cat_Latn
facebook/flores,sna_Latn-eng_Latn
facebook/flores,sna_Latn-eus_Latn
facebook/flores,sna_Latn-fon_Latn
facebook/flores,sna_Latn-fra_Latn
facebook/flores,sna_Latn-guj_Gujr
facebook/flores,sna_Latn-hin_Deva
facebook/flores,sna_Latn-ibo_Latn
facebook/flores,sna_Latn-ind_Latn
facebook/flores,sna_Latn-kan_Knda
facebook/flores,sna_Latn-kik_Latn
facebook/flores,sna_Latn-kin_Latn
facebook/flores,sna_Latn-lin_Latn
facebook/flores,sna_Latn-lug_Latn
facebook/flores,sna_Latn-mal_Mlym
facebook/flores,sna_Latn-mar_Deva
facebook/flores,sna_Latn-npi_Deva
facebook/flores,sna_Latn-nso_Latn
facebook/flores,sna_Latn-nya_Latn
facebook/flores,sna_Latn-ory_Orya
facebook/flores,sna_Latn-pan_Guru
facebook/flores,sna_Latn-por_Latn
facebook/flores,sna_Latn-run_Latn
facebook/flores,sna_Latn-sot_Latn
facebook/flores,sna_Latn-spa_Latn
facebook/flores,sna_Latn-swh_Latn
facebook/flores,sna_Latn-tam_Taml
facebook/flores,sna_Latn-tel_Telu
facebook/flores,sna_Latn-tsn_Latn
facebook/flores,sna_Latn-tso_Latn
facebook/flores,sna_Latn-tum_Latn
facebook/flores,sna_Latn-twi_Latn
facebook/flores,sna_Latn-urd_Arab
facebook/flores,sna_Latn-vie_Latn
facebook/flores,sna_Latn-wol_Latn
facebook/flores,sna_Latn-xho_Latn
facebook/flores,sna_Latn-yor_Latn
facebook/flores,sna_Latn-zho_Hans
facebook/flores,sna_Latn-zho_Hant
facebook/flores,sna_Latn-zul_Latn
facebook/flores,sot_Latn-aka_Latn
facebook/flores,sot_Latn-asm_Beng
facebook/flores,sot_Latn-bam_Latn
facebook/flores,sot_Latn-ben_Beng
facebook/flores,sot_Latn-cat_Latn
facebook/flores,sot_Latn-eng_Latn
facebook/flores,sot_Latn-eus_Latn
facebook/flores,sot_Latn-fon_Latn
facebook/flores,sot_Latn-fra_Latn
facebook/flores,sot_Latn-guj_Gujr
facebook/flores,sot_Latn-hin_Deva
facebook/flores,sot_Latn-ibo_Latn
facebook/flores,sot_Latn-ind_Latn
facebook/flores,sot_Latn-kan_Knda
facebook/flores,sot_Latn-kik_Latn
facebook/flores,sot_Latn-kin_Latn
facebook/flores,sot_Latn-lin_Latn
facebook/flores,sot_Latn-lug_Latn
facebook/flores,sot_Latn-mal_Mlym
facebook/flores,sot_Latn-mar_Deva
facebook/flores,sot_Latn-npi_Deva
facebook/flores,sot_Latn-nso_Latn
facebook/flores,sot_Latn-nya_Latn
facebook/flores,sot_Latn-ory_Orya
facebook/flores,sot_Latn-pan_Guru
facebook/flores,sot_Latn-por_Latn
facebook/flores,sot_Latn-run_Latn
facebook/flores,sot_Latn-sna_Latn
facebook/flores,sot_Latn-spa_Latn
facebook/flores,sot_Latn-swh_Latn
facebook/flores,sot_Latn-tam_Taml
facebook/flores,sot_Latn-tel_Telu
facebook/flores,sot_Latn-tsn_Latn
facebook/flores,sot_Latn-tso_Latn
facebook/flores,sot_Latn-tum_Latn
facebook/flores,sot_Latn-twi_Latn
facebook/flores,sot_Latn-urd_Arab
facebook/flores,sot_Latn-vie_Latn
facebook/flores,sot_Latn-wol_Latn
facebook/flores,sot_Latn-xho_Latn
facebook/flores,sot_Latn-yor_Latn
facebook/flores,sot_Latn-zho_Hans
facebook/flores,sot_Latn-zho_Hant
facebook/flores,sot_Latn-zul_Latn
facebook/flores,spa_Latn-aka_Latn
facebook/flores,spa_Latn-asm_Beng
facebook/flores,spa_Latn-bam_Latn
facebook/flores,spa_Latn-ben_Beng
facebook/flores,spa_Latn-cat_Latn
facebook/flores,spa_Latn-eng_Latn
facebook/flores,spa_Latn-eus_Latn
facebook/flores,spa_Latn-fon_Latn
facebook/flores,spa_Latn-fra_Latn
facebook/flores,spa_Latn-guj_Gujr
facebook/flores,spa_Latn-hin_Deva
facebook/flores,spa_Latn-ibo_Latn
facebook/flores,spa_Latn-ind_Latn
facebook/flores,spa_Latn-kan_Knda
facebook/flores,spa_Latn-kik_Latn
facebook/flores,spa_Latn-kin_Latn
facebook/flores,spa_Latn-lin_Latn
facebook/flores,spa_Latn-lug_Latn
facebook/flores,spa_Latn-mal_Mlym
facebook/flores,spa_Latn-mar_Deva
facebook/flores,spa_Latn-npi_Deva
facebook/flores,spa_Latn-nso_Latn
facebook/flores,spa_Latn-nya_Latn
facebook/flores,spa_Latn-ory_Orya
facebook/flores,spa_Latn-pan_Guru
facebook/flores,spa_Latn-por_Latn
facebook/flores,spa_Latn-run_Latn
facebook/flores,spa_Latn-sna_Latn
facebook/flores,spa_Latn-sot_Latn
facebook/flores,spa_Latn-swh_Latn
facebook/flores,spa_Latn-tam_Taml
facebook/flores,spa_Latn-tel_Telu
facebook/flores,spa_Latn-tsn_Latn
facebook/flores,spa_Latn-tso_Latn
facebook/flores,spa_Latn-tum_Latn
facebook/flores,spa_Latn-twi_Latn
facebook/flores,spa_Latn-urd_Arab
facebook/flores,spa_Latn-vie_Latn
facebook/flores,spa_Latn-wol_Latn
facebook/flores,spa_Latn-xho_Latn
facebook/flores,spa_Latn-yor_Latn
facebook/flores,spa_Latn-zho_Hans
facebook/flores,spa_Latn-zho_Hant
facebook/flores,spa_Latn-zul_Latn
facebook/flores,swh_Latn-aka_Latn
facebook/flores,swh_Latn-asm_Beng
facebook/flores,swh_Latn-bam_Latn
facebook/flores,swh_Latn-ben_Beng
facebook/flores,swh_Latn-cat_Latn
facebook/flores,swh_Latn-eng_Latn
facebook/flores,swh_Latn-eus_Latn
facebook/flores,swh_Latn-fon_Latn
facebook/flores,swh_Latn-fra_Latn
facebook/flores,swh_Latn-guj_Gujr
facebook/flores,swh_Latn-hin_Deva
facebook/flores,swh_Latn-ibo_Latn
facebook/flores,swh_Latn-ind_Latn
facebook/flores,swh_Latn-kan_Knda
facebook/flores,swh_Latn-kik_Latn
facebook/flores,swh_Latn-kin_Latn
facebook/flores,swh_Latn-lin_Latn
facebook/flores,swh_Latn-lug_Latn
facebook/flores,swh_Latn-mal_Mlym
facebook/flores,swh_Latn-mar_Deva
facebook/flores,swh_Latn-npi_Deva
facebook/flores,swh_Latn-nso_Latn
facebook/flores,swh_Latn-nya_Latn
facebook/flores,swh_Latn-ory_Orya
facebook/flores,swh_Latn-pan_Guru
facebook/flores,swh_Latn-por_Latn
facebook/flores,swh_Latn-run_Latn
facebook/flores,swh_Latn-sna_Latn
facebook/flores,swh_Latn-sot_Latn
facebook/flores,swh_Latn-spa_Latn
facebook/flores,swh_Latn-tam_Taml
facebook/flores,swh_Latn-tel_Telu
facebook/flores,swh_Latn-tsn_Latn
facebook/flores,swh_Latn-tso_Latn
facebook/flores,swh_Latn-tum_Latn
facebook/flores,swh_Latn-twi_Latn
facebook/flores,swh_Latn-urd_Arab
facebook/flores,swh_Latn-vie_Latn
facebook/flores,swh_Latn-wol_Latn
facebook/flores,swh_Latn-xho_Latn
facebook/flores,swh_Latn-yor_Latn
facebook/flores,swh_Latn-zho_Hans
facebook/flores,swh_Latn-zho_Hant
facebook/flores,swh_Latn-zul_Latn
facebook/flores,tam_Taml-aka_Latn
facebook/flores,tam_Taml-asm_Beng
facebook/flores,tam_Taml-bam_Latn
facebook/flores,tam_Taml-ben_Beng
facebook/flores,tam_Taml-cat_Latn
facebook/flores,tam_Taml-eng_Latn
facebook/flores,tam_Taml-eus_Latn
facebook/flores,tam_Taml-fon_Latn
facebook/flores,tam_Taml-fra_Latn
facebook/flores,tam_Taml-guj_Gujr
facebook/flores,tam_Taml-hin_Deva
facebook/flores,tam_Taml-ibo_Latn
facebook/flores,tam_Taml-ind_Latn
facebook/flores,tam_Taml-kan_Knda
facebook/flores,tam_Taml-kik_Latn
facebook/flores,tam_Taml-kin_Latn
facebook/flores,tam_Taml-lin_Latn
facebook/flores,tam_Taml-lug_Latn
facebook/flores,tam_Taml-mal_Mlym
facebook/flores,tam_Taml-mar_Deva
facebook/flores,tam_Taml-npi_Deva
facebook/flores,tam_Taml-nso_Latn
facebook/flores,tam_Taml-nya_Latn
facebook/flores,tam_Taml-ory_Orya
facebook/flores,tam_Taml-pan_Guru
facebook/flores,tam_Taml-por_Latn
facebook/flores,tam_Taml-run_Latn
facebook/flores,tam_Taml-sna_Latn
facebook/flores,tam_Taml-sot_Latn
facebook/flores,tam_Taml-spa_Latn
facebook/flores,tam_Taml-swh_Latn
facebook/flores,tam_Taml-tel_Telu
facebook/flores,tam_Taml-tsn_Latn
facebook/flores,tam_Taml-tso_Latn
facebook/flores,tam_Taml-tum_Latn
facebook/flores,tam_Taml-twi_Latn
facebook/flores,tam_Taml-urd_Arab
facebook/flores,tam_Taml-vie_Latn
facebook/flores,tam_Taml-wol_Latn
facebook/flores,tam_Taml-xho_Latn
facebook/flores,tam_Taml-yor_Latn
facebook/flores,tam_Taml-zho_Hans
facebook/flores,tam_Taml-zho_Hant
facebook/flores,tam_Taml-zul_Latn
facebook/flores,tel_Telu-aka_Latn
facebook/flores,tel_Telu-asm_Beng
facebook/flores,tel_Telu-bam_Latn
facebook/flores,tel_Telu-ben_Beng
facebook/flores,tel_Telu-cat_Latn
facebook/flores,tel_Telu-eng_Latn
facebook/flores,tel_Telu-eus_Latn
facebook/flores,tel_Telu-fon_Latn
facebook/flores,tel_Telu-fra_Latn
facebook/flores,tel_Telu-guj_Gujr
facebook/flores,tel_Telu-hin_Deva
facebook/flores,tel_Telu-ibo_Latn
facebook/flores,tel_Telu-ind_Latn
facebook/flores,tel_Telu-kan_Knda
facebook/flores,tel_Telu-kik_Latn
facebook/flores,tel_Telu-kin_Latn
facebook/flores,tel_Telu-lin_Latn
facebook/flores,tel_Telu-lug_Latn
facebook/flores,tel_Telu-mal_Mlym
facebook/flores,tel_Telu-mar_Deva
facebook/flores,tel_Telu-npi_Deva
facebook/flores,tel_Telu-nso_Latn
facebook/flores,tel_Telu-nya_Latn
facebook/flores,tel_Telu-ory_Orya
facebook/flores,tel_Telu-pan_Guru
facebook/flores,tel_Telu-por_Latn
facebook/flores,tel_Telu-run_Latn
facebook/flores,tel_Telu-sna_Latn
facebook/flores,tel_Telu-sot_Latn
facebook/flores,tel_Telu-spa_Latn
facebook/flores,tel_Telu-swh_Latn
facebook/flores,tel_Telu-tam_Taml
facebook/flores,tel_Telu-tsn_Latn
facebook/flores,tel_Telu-tso_Latn
facebook/flores,tel_Telu-tum_Latn
facebook/flores,tel_Telu-twi_Latn
facebook/flores,tel_Telu-urd_Arab
facebook/flores,tel_Telu-vie_Latn
facebook/flores,tel_Telu-wol_Latn
facebook/flores,tel_Telu-xho_Latn
facebook/flores,tel_Telu-yor_Latn
facebook/flores,tel_Telu-zho_Hans
facebook/flores,tel_Telu-zho_Hant
facebook/flores,tel_Telu-zul_Latn
facebook/flores,tsn_Latn-aka_Latn
facebook/flores,tsn_Latn-asm_Beng
facebook/flores,tsn_Latn-bam_Latn
facebook/flores,tsn_Latn-ben_Beng
facebook/flores,tsn_Latn-cat_Latn
facebook/flores,tsn_Latn-eng_Latn
facebook/flores,tsn_Latn-eus_Latn
facebook/flores,tsn_Latn-fon_Latn
facebook/flores,tsn_Latn-fra_Latn
facebook/flores,tsn_Latn-guj_Gujr
facebook/flores,tsn_Latn-hin_Deva
facebook/flores,tsn_Latn-ibo_Latn
facebook/flores,tsn_Latn-ind_Latn
facebook/flores,tsn_Latn-kan_Knda
facebook/flores,tsn_Latn-kik_Latn
facebook/flores,tsn_Latn-kin_Latn
facebook/flores,tsn_Latn-lin_Latn
facebook/flores,tsn_Latn-lug_Latn
facebook/flores,tsn_Latn-mal_Mlym
facebook/flores,tsn_Latn-mar_Deva
facebook/flores,tsn_Latn-npi_Deva
facebook/flores,tsn_Latn-nso_Latn
facebook/flores,tsn_Latn-nya_Latn
facebook/flores,tsn_Latn-ory_Orya
facebook/flores,tsn_Latn-pan_Guru
facebook/flores,tsn_Latn-por_Latn
facebook/flores,tsn_Latn-run_Latn
facebook/flores,tsn_Latn-sna_Latn
facebook/flores,tsn_Latn-sot_Latn
facebook/flores,tsn_Latn-spa_Latn
facebook/flores,tsn_Latn-swh_Latn
facebook/flores,tsn_Latn-tam_Taml
facebook/flores,tsn_Latn-tel_Telu
facebook/flores,tsn_Latn-tso_Latn
facebook/flores,tsn_Latn-tum_Latn
facebook/flores,tsn_Latn-twi_Latn
facebook/flores,tsn_Latn-urd_Arab
facebook/flores,tsn_Latn-vie_Latn
facebook/flores,tsn_Latn-wol_Latn
facebook/flores,tsn_Latn-xho_Latn
facebook/flores,tsn_Latn-yor_Latn
facebook/flores,tsn_Latn-zho_Hans
facebook/flores,tsn_Latn-zho_Hant
facebook/flores,tsn_Latn-zul_Latn
facebook/flores,tso_Latn-aka_Latn
facebook/flores,tso_Latn-asm_Beng
