dataset_name,subset_name
facebook/flores,tso_Latn-bam_Latn
facebook/flores,tso_Latn-ben_Beng
facebook/flores,tso_Latn-cat_Latn
facebook/flores,tso_Latn-eng_Latn
facebook/flores,tso_Latn-eus_Latn
facebook/flores,tso_Latn-fon_Latn
facebook/flores,tso_Latn-fra_Latn
facebook/flores,tso_Latn-guj_Gujr
facebook/flores,tso_Latn-hin_Deva
facebook/flores,tso_Latn-ibo_Latn
facebook/flores,tso_Latn-ind_Latn
facebook/flores,tso_Latn-kan_Knda
facebook/flores,tso_Latn-kik_Latn
facebook/flores,tso_Latn-kin_Latn
facebook/flores,tso_Latn-lin_Latn
facebook/flores,tso_Latn-lug_Latn
facebook/flores,tso_Latn-mal_Mlym
facebook/flores,tso_Latn-mar_Deva
facebook/flores,tso_Latn-npi_Deva
facebook/flores,tso_Latn-nso_Latn
facebook/flores,tso_Latn-nya_Latn
facebook/flores,tso_Latn-ory_Orya
facebook/flores,tso_Latn-pan_Guru
facebook/flores,tso_Latn-por_Latn
facebook/flores,tso_Latn-run_Latn
facebook/flores,tso_Latn-sna_Latn
facebook/flores,tso_Latn-sot_Latn
facebook/flores,tso_Latn-spa_Latn
facebook/flores,tso_Latn-swh_Latn
facebook/flores,tso_Latn-tam_Taml
facebook/flores,tso_Latn-tel_Telu
facebook/flores,tso_Latn-tsn_Latn
facebook/flores,tso_Latn-tum_Latn
facebook/flores,tso_Latn-twi_Latn
facebook/flores,tso_Latn-urd_Arab
facebook/flores,tso_Latn-vie_Latn
facebook/flores,tso_Latn-wol_Latn
facebook/flores,tso_Latn-xho_Latn
facebook/flores,tso_Latn-yor_Latn
facebook/flores,tso_Latn-zho_Hans
facebook/flores,tso_Latn-zho_Hant
facebook/flores,tso_Latn-zul_Latn
facebook/flores,tum_Latn-aka_Latn
facebook/flores,tum_Latn-asm_Beng
facebook/flores,tum_Latn-bam_Latn
facebook/flores,tum_Latn-ben_Beng
facebook/flores,tum_Latn-cat_Latn
facebook/flores,tum_Latn-eng_Latn
facebook/flores,tum_Latn-eus_Latn
facebook/flores,tum_Latn-fon_Latn
facebook/flores,tum_Latn-fra_Latn
facebook/flores,tum_Latn-guj_Gujr
facebook/flores,tum_Latn-hin_Deva
facebook/flores,tum_Latn-ibo_Latn
facebook/flores,tum_Latn-ind_Latn
facebook/flores,tum_Latn-kan_Knda
facebook/flores,tum_Latn-kik_Latn
facebook/flores,tum_Latn-kin_Latn
facebook/flores,tum_Latn-lin_Latn
facebook/flores,tum_Latn-lug_Latn
facebook/flores,tum_Latn-mal_Mlym
facebook/flores,tum_Latn-mar_Deva
facebook/flores,tum_Latn-npi_Deva
facebook/flores,tum_Latn-nso_Latn
facebook/flores,tum_Latn-nya_Latn
facebook/flores,tum_Latn-ory_Orya
facebook/flores,tum_Latn-pan_Guru
facebook/flores,tum_Latn-por_Latn
facebook/flores,tum_Latn-run_Latn
facebook/flores,tum_Latn-sna_Latn
facebook/flores,tum_Latn-sot_Latn
facebook/flores,tum_Latn-spa_Latn
facebook/flores,tum_Latn-swh_Latn
facebook/flores,tum_Latn-tam_Taml
facebook/flores,tum_Latn-tel_Telu
facebook/flores,tum_Latn-tsn_Latn
facebook/flores,tum_Latn-tso_Latn
facebook/flores,tum_Latn-twi_Latn
facebook/flores,tum_Latn-urd_Arab
facebook/flores,tum_Latn-vie_Latn
facebook/flores,tum_Latn-wol_Latn
facebook/flores,tum_Latn-xho_Latn
facebook/flores,tum_Latn-yor_Latn
facebook/flores,tum_Latn-zho_Hans
facebook/flores,tum_Latn-zho_Hant
facebook/flores,tum_Latn-zul_Latn
facebook/flores,twi_Latn-aka_Latn
facebook/flores,twi_Latn-asm_Beng
facebook/flores,twi_Latn-bam_Latn
facebook/flores,twi_Latn-ben_Beng
facebook/flores,twi_Latn-cat_Latn
facebook/flores,twi_Latn-eng_Latn
facebook/flores,twi_Latn-eus_Latn
facebook/flores,twi_Latn-fon_Latn
facebook/flores,twi_Latn-fra_Latn
facebook/flores,twi_Latn-guj_Gujr
facebook/flores,twi_Latn-hin_Deva
facebook/flores,twi_Latn-ibo_Latn
facebook/flores,twi_Latn-ind_Latn
facebook/flores,twi_Latn-kan_Knda
facebook/flores,twi_Latn-kik_Latn
facebook/flores,twi_Latn-kin_Latn
facebook/flores,twi_Latn-lin_Latn
facebook/flores,twi_Latn-lug_Latn
facebook/flores,twi_Latn-mal_Mlym
facebook/flores,twi_Latn-mar_Deva
facebook/flores,twi_Latn-npi_Deva
facebook/flores,twi_Latn-nso_Latn
facebook/flores,twi_Latn-nya_Latn
facebook/flores,twi_Latn-ory_Orya
facebook/flores,twi_Latn-pan_Guru
facebook/flores,twi_Latn-por_Latn
facebook/flores,twi_Latn-run_Latn
facebook/flores,twi_Latn-sna_Latn
facebook/flores,twi_Latn-sot_Latn
facebook/flores,twi_Latn-spa_Latn
facebook/flores,twi_Latn-swh_Latn
facebook/flores,twi_Latn-tam_Taml
facebook/flores,twi_Latn-tel_Telu
facebook/flores,twi_Latn-tsn_Latn
facebook/flores,twi_Latn-tso_Latn
facebook/flores,twi_Latn-tum_Latn
facebook/flores,twi_Latn-urd_Arab
facebook/flores,twi_Latn-vie_Latn
facebook/flores,twi_Latn-wol_Latn
facebook/flores,twi_Latn-xho_Latn
facebook/flores,twi_Latn-yor_Latn
facebook/flores,twi_Latn-zho_Hans
facebook/flores,twi_Latn-zho_Hant
facebook/flores,twi_Latn-zul_Latn
facebook/flores,urd_Arab-aka_Latn
facebook/flores,urd_Arab-asm_Beng
facebook/flores,urd_Arab-bam_Latn
facebook/flores,urd_Arab-ben_Beng
facebook/flores,urd_Arab-cat_Latn
facebook/flores,urd_Arab-eng_Latn
facebook/flores,urd_Arab-eus_Latn
facebook/flores,urd_Arab-fon_Latn
facebook/flores,urd_Arab-fra_Latn
facebook/flores,urd_Arab-guj_Gujr
facebook/flores,urd_Arab-hin_Deva
facebook/flores,urd_Arab-ibo_Latn
facebook/flores,urd_Arab-ind_Latn
facebook/flores,urd_Arab-kan_Knda
facebook/flores,urd_Arab-kik_Latn
facebook/flores,urd_Arab-kin_Latn
facebook/flores,urd_Arab-lin_Latn
facebook/flores,urd_Arab-lug_Latn
facebook/flores,urd_Arab-mal_Mlym
facebook/flores,urd_Arab-mar_Deva
facebook/flores,urd_Arab-npi_Deva
facebook/flores,urd_Arab-nso_Latn
facebook/flores,urd_Arab-nya_Latn
facebook/flores,urd_Arab-ory_Orya
facebook/flores,urd_Arab-pan_Guru
facebook/flores,urd_Arab-por_Latn
facebook/flores,urd_Arab-run_Latn
facebook/flores,urd_Arab-sna_Latn
facebook/flores,urd_Arab-sot_Latn
facebook/flores,urd_Arab-spa_Latn
facebook/flores,urd_Arab-swh_Latn
facebook/flores,urd_Arab-tam_Taml
facebook/flores,urd_Arab-tel_Telu
facebook/flores,urd_Arab-tsn_Latn
facebook/flores,urd_Arab-tso_Latn
facebook/flores,urd_Arab-tum_Latn
facebook/flores,urd_Arab-twi_Latn
facebook/flores,urd_Arab-vie_Latn
facebook/flores,urd_Arab-wol_Latn
facebook/flores,urd_Arab-xho_Latn
facebook/flores,urd_Arab-yor_Latn
facebook/flores,urd_Arab-zho_Hans
facebook/flores,urd_Arab-zho_Hant
facebook/flores,urd_Arab-zul_Latn
facebook/flores,vie_Latn-aka_Latn
facebook/flores,vie_Latn-asm_Beng
facebook/flores,vie_Latn-bam_Latn
facebook/flores,vie_Latn-ben_Beng
facebook/flores,vie_Latn-cat_Latn
facebook/flores,vie_Latn-eng_Latn
facebook/flores,vie_Latn-eus_Latn
facebook/flores,vie_Latn-fon_Latn
facebook/flores,vie_Latn-fra_Latn
facebook/flores,vie_Latn-guj_Gujr
facebook/flores,vie_Latn-hin_Deva
facebook/flores,vie_Latn-ibo_Latn
facebook/flores,vie_Latn-ind_Latn
facebook/flores,vie_Latn-kan_Knda
facebook/flores,vie_Latn-kik_Latn
facebook/flores,vie_Latn-kin_Latn
facebook/flores,vie_Latn-lin_Latn
facebook/flores,vie_Latn-lug_Latn
facebook/flores,vie_Latn-mal_Mlym
facebook/flores,vie_Latn-mar_Deva
facebook/flores,vie_Latn-npi_Deva
facebook/flores,vie_Latn-nso_Latn
facebook/flores,vie_Latn-nya_Latn
facebook/flores,vie_Latn-ory_Orya
facebook/flores,vie_Latn-pan_Guru
facebook/flores,vie_Latn-por_Latn
facebook/flores,vie_Latn-run_Latn
facebook/flores,vie_Latn-sna_Latn
facebook/flores,vie_Latn-sot_Latn
facebook/flores,vie_Latn-spa_Latn
facebook/flores,vie_Latn-swh_Latn
facebook/flores,vie_Latn-tam_Taml
facebook/flores,vie_Latn-tel_Telu
facebook/flores,vie_Latn-tsn_Latn
facebook/flores,vie_Latn-tso_Latn
facebook/flores,vie_Latn-tum_Latn
facebook/flores,vie_Latn-twi_Latn
facebook/flores,vie_Latn-urd_Arab
facebook/flores,vie_Latn-wol_Latn
facebook/flores,vie_Latn-xho_Latn
facebook/flores,vie_Latn-yor_Latn
facebook/flores,vie_Latn-zho_Hans
facebook/flores,vie_Latn-zho_Hant
facebook/flores,vie_Latn-zul_Latn
facebook/flores,wol_Latn-aka_Latn
facebook/flores,wol_Latn-asm_Beng
facebook/flores,wol_Latn-bam_Latn
facebook/flores,wol_Latn-ben_Beng
facebook/flores,wol_Latn-cat_Latn
facebook/flores,wol_Latn-eng_Latn
facebook/flores,wol_Latn-eus_Latn
facebook/flores,wol_Latn-fon_Latn
facebook/flores,wol_Latn-fra_Latn
facebook/flores,wol_Latn-guj_Gujr
facebook/flores,wol_Latn-hin_Deva
facebook/flores,wol_Latn-ibo_Latn
facebook/flores,wol_Latn-ind_Latn
facebook/flores,wol_Latn-kan_Knda
facebook/flores,wol_Latn-kik_Latn
facebook/flores,wol_Latn-kin_Latn
facebook/flores,wol_Latn-lin_Latn
facebook/flores,wol_Latn-lug_Latn
facebook/flores,wol_Latn-mal_Mlym
facebook/flores,wol_Latn-mar_Deva
facebook/flores,wol_Latn-npi_Deva
facebook/flores,wol_Latn-nso_Latn
facebook/flores,wol_Latn-nya_Latn
facebook/flores,wol_Latn-ory_Orya
facebook/flores,wol_Latn-pan_Guru
facebook/flores,wol_Latn-por_Latn
facebook/flores,wol_Latn-run_Latn
facebook/flores,wol_Latn-sna_Latn
facebook/flores,wol_Latn-sot_Latn
facebook/flores,wol_Latn-spa_Latn
facebook/flores,wol_Latn-swh_Latn
facebook/flores,wol_Latn-tam_Taml
facebook/flores,wol_Latn-tel_Telu
facebook/flores,wol_Latn-tsn_Latn
facebook/flores,wol_Latn-tso_Latn
facebook/flores,wol_Latn-tum_Latn
facebook/flores,wol_Latn-twi_Latn
facebook/flores,wol_Latn-urd_Arab
facebook/flores,wol_Latn-vie_Latn
facebook/flores,wol_Latn-xho_Latn
facebook/flores,wol_Latn-yor_Latn
facebook/flores,wol_Latn-zho_Hans
facebook/flores,wol_Latn-zho_Hant
facebook/flores,wol_Latn-zul_Latn
facebook/flores,xho_Latn-aka_Latn
facebook/flores,xho_Latn-asm_Beng
facebook/flores,xho_Latn-bam_Latn
facebook/flores,xho_Latn-ben_Beng
facebook/flores,xho_Latn-cat_Latn
facebook/flores,xho_Latn-eng_Latn
facebook/flores,xho_Latn-eus_Latn
facebook/flores,xho_Latn-fon_Latn
facebook/flores,xho_Latn-fra_Latn
facebook/flores,xho_Latn-guj_Gujr
facebook/flores,xho_Latn-hin_Deva
facebook/flores,xho_Latn-ibo_Latn
facebook/flores,xho_Latn-ind_Latn
facebook/flores,xho_Latn-kan_Knda
facebook/flores,xho_Latn-kik_Latn
facebook/flores,xho_Latn-kin_Latn
facebook/flores,xho_Latn-lin_Latn
facebook/flores,xho_Latn-lug_Latn
facebook/flores,xho_Latn-mal_Mlym
facebook/flores,xho_Latn-mar_Deva
facebook/flores,xho_Latn-npi_Deva
facebook/flores,xho_Latn-nso_Latn
facebook/flores,xho_Latn-nya_Latn
facebook/flores,xho_Latn-ory_Orya
facebook/flores,xho_Latn-pan_Guru
facebook/flores,xho_Latn-por_Latn
facebook/flores,xho_Latn-run_Latn
facebook/flores,xho_Latn-sna_Latn
facebook/flores,xho_Latn-sot_Latn
facebook/flores,xho_Latn-spa_Latn
facebook/flores,xho_Latn-swh_Latn
facebook/flores,xho_Latn-tam_Taml
facebook/flores,xho_Latn-tel_Telu
facebook/flores,xho_Latn-tsn_Latn
facebook/flores,xho_Latn-tso_Latn
facebook/flores,xho_Latn-tum_Latn
facebook/flores,xho_Latn-twi_Latn
facebook/flores,xho_Latn-urd_Arab
facebook/flores,xho_Latn-vie_Latn
facebook/flores,xho_Latn-wol_Latn
facebook/flores,xho_Latn-yor_Latn
facebook/flores,xho_Latn-zho_Hans
facebook/flores,xho_Latn-zho_Hant
facebook/flores,xho_Latn-zul_Latn
facebook/flores,yor_Latn-aka_Latn
facebook/flores,yor_Latn-asm_Beng
facebook/flores,yor_Latn-bam_Latn
facebook/flores,yor_Latn-ben_Beng
facebook/flores,yor_Latn-cat_Latn
facebook/flores,yor_Latn-eng_Latn
facebook/flores,yor_Latn-eus_Latn
facebook/flores,yor_Latn-fon_Latn
facebook/flores,yor_Latn-fra_Latn
facebook/flores,yor_Latn-guj_Gujr
facebook/flores,yor_Latn-hin_Deva
facebook/flores,yor_Latn-ibo_Latn
facebook/flores,yor_Latn-ind_Latn
facebook/flores,yor_Latn-kan_Knda
facebook/flores,yor_Latn-kik_Latn
facebook/flores,yor_Latn-kin_Latn
facebook/flores,yor_Latn-lin_Latn
facebook/flores,yor_Latn-lug_Latn
facebook/flores,yor_Latn-mal_Mlym
facebook/flores,yor_Latn-mar_Deva
facebook/flores,yor_Latn-npi_Deva
facebook/flores,yor_Latn-nso_Latn
facebook/flores,yor_Latn-nya_Latn
facebook/flores,yor_Latn-ory_Orya
facebook/flores,yor_Latn-pan_Guru
facebook/flores,yor_Latn-por_Latn
facebook/flores,yor_Latn-run_Latn
facebook/flores,yor_Latn-sna_Latn
facebook/flores,yor_Latn-sot_Latn
facebook/flores,yor_Latn-spa_Latn
facebook/flores,yor_Latn-swh_Latn
facebook/flores,yor_Latn-tam_Taml
facebook/flores,yor_Latn-tel_Telu
facebook/flores,yor_Latn-tsn_Latn
facebook/flores,yor_Latn-tso_Latn
facebook/flores,yor_Latn-tum_Latn
facebook/flores,yor_Latn-twi_Latn
facebook/flores,yor_Latn-urd_Arab
facebook/flores,yor_Latn-vie_Latn
facebook/flores,yor_Latn-wol_Latn
facebook/flores,yor_Latn-xho_Latn
facebook/flores,yor_Latn-zho_Hans
facebook/flores,yor_Latn-zho_Hant
facebook/flores,yor_Latn-zul_Latn
facebook/flores,zho_Hans-aka_Latn
facebook/flores,zho_Hans-asm_Beng
facebook/flores,zho_Hans-bam_Latn
facebook/flores,zho_Hans-ben_Beng
facebook/flores,zho_Hans-cat_Latn
facebook/flores,zho_Hans-eng_Latn
facebook/flores,zho_Hans-eus_Latn
facebook/flores,zho_Hans-fon_Latn
facebook/flores,zho_Hans-fra_Latn
facebook/flores,zho_Hans-guj_Gujr
facebook/flores,zho_Hans-hin_Deva
facebook/flores,zho_Hans-ibo_Latn
facebook/flores,zho_Hans-ind_Latn
facebook/flores,zho_Hans-kan_Knda
facebook/flores,zho_Hans-kik_Latn
facebook/flores,zho_Hans-kin_Latn
facebook/flores,zho_Hans-lin_Latn
facebook/flores,zho_Hans-lug_Latn
facebook/flores,zho_Hans-mal_Mlym
facebook/flores,zho_Hans-mar_Deva
facebook/flores,zho_Hans-npi_Deva
facebook/flores,zho_Hans-nso_Latn
facebook/flores,zho_Hans-nya_Latn
facebook/flores,zho_Hans-ory_Orya
facebook/flores,zho_Hans-pan_Guru
facebook/flores,zho_Hans-por_Latn
facebook/flores,zho_Hans-run_Latn
facebook/flores,zho_Hans-sna_Latn
facebook/flores,zho_Hans-sot_Latn
facebook/flores,zho_Hans-spa_Latn
facebook/flores,zho_Hans-swh_Latn
facebook/flores,zho_Hans-tam_Taml
facebook/flores,zho_Hans-tel_Telu
facebook/flores,zho_Hans-tsn_Latn
facebook/flores,zho_Hans-tso_Latn
facebook/flores,zho_Hans-tum_Latn
facebook/flores,zho_Hans-twi_Latn
facebook/flores,zho_Hans-urd_Arab
facebook/flores,zho_Hans-vie_Latn
facebook/flores,zho_Hans-wol_Latn
facebook/flores,zho_Hans-xho_Latn
facebook/flores,zho_Hans-yor_Latn
facebook/flores,zho_Hans-zho_Hant
facebook/flores,zho_Hans-zul_Latn
facebook/flores,zho_Hant-aka_Latn
facebook/flores,zho_Hant-asm_Beng
facebook/flores,zho_Hant-bam_Latn
facebook/flores,zho_Hant-ben_Beng
facebook/flores,zho_Hant-cat_Latn
facebook/flores,zho_Hant-eng_Latn
facebook/flores,zho_Hant-eus_Latn
facebook/flores,zho_Hant-fon_Latn
facebook/flores,zho_Hant-fra_Latn
facebook/flores,zho_Hant-guj_Gujr
facebook/flores,zho_Hant-hin_Deva
facebook/flores,zho_Hant-ibo_Latn
facebook/flores,zho_Hant-ind_Latn
facebook/flores,zho_Hant-kan_Knda
facebook/flores,zho_Hant-kik_Latn
facebook/flores,zho_Hant-kin_Latn
facebook/flores,zho_Hant-lin_Latn
facebook/flores,zho_Hant-lug_Latn
facebook/flores,zho_Hant-mal_Mlym
facebook/flores,zho_Hant-mar_Deva
facebook/flores,zho_Hant-npi_Deva
facebook/flores,zho_Hant-nso_Latn
facebook/flores,zho_Hant-nya_Latn
facebook/flores,zho_Hant-ory_Orya
facebook/flores,zho_Hant-pan_Guru
facebook/flores,zho_Hant-por_Latn
facebook/flores,zho_Hant-run_Latn
facebook/flores,zho_Hant-sna_Latn
facebook/flores,zho_Hant-sot_Latn
facebook/flores,zho_Hant-spa_Latn
facebook/flores,zho_Hant-swh_Latn
facebook/flores,zho_Hant-tam_Taml
facebook/flores,zho_Hant-tel_Telu
facebook/flores,zho_Hant-tsn_Latn
facebook/flores,zho_Hant-tso_Latn
facebook/flores,zho_Hant-tum_Latn
facebook/flores,zho_Hant-twi_Latn
facebook/flores,zho_Hant-urd_Arab
facebook/flores,zho_Hant-vie_Latn
facebook/flores,zho_Hant-wol_Latn
facebook/flores,zho_Hant-xho_Latn
facebook/flores,zho_Hant-yor_Latn
facebook/flores,zho_Hant-zho_Hans
facebook/flores,zho_Hant-zul_Latn
facebook/flores,zul_Latn-aka_Latn
facebook/flores,zul_Latn-asm_Beng
facebook/flores,zul_Latn-bam_Latn
facebook/flores,zul_Latn-ben_Beng
facebook/flores,zul_Latn-cat_Latn
facebook/flores,zul_Latn-eng_Latn
facebook/flores,zul_Latn-eus_Latn
facebook/flores,zul_Latn-fon_Latn
facebook/flores,zul_Latn-fra_Latn
facebook/flores,zul_Latn-guj_Gujr
facebook/flores,zul_Latn-hin_Deva
facebook/flores,zul_Latn-ibo_Latn
facebook/flores,zul_Latn-ind_Latn
facebook/flores,zul_Latn-kan_Knda
facebook/flores,zul_Latn-kik_Latn
facebook/flores,zul_Latn-kin_Latn
facebook/flores,zul_Latn-lin_Latn
facebook/flores,zul_Latn-lug_Latn
facebook/flores,zul_Latn-mal_Mlym
facebook/flores,zul_Latn-mar_Deva
facebook/flores,zul_Latn-npi_Deva
facebook/flores,zul_Latn-nso_Latn
facebook/flores,zul_Latn-nya_Latn
facebook/flores,zul_Latn-ory_Orya
facebook/flores,zul_Latn-pan_Guru
facebook/flores,zul_Latn-por_Latn
facebook/flores,zul_Latn-run_Latn
facebook/flores,zul_Latn-sna_Latn
facebook/flores,zul_Latn-sot_Latn
facebook/flores,zul_Latn-spa_Latn
facebook/flores,zul_Latn-swh_Latn
facebook/flores,zul_Latn-tam_Taml
facebook/flores,zul_Latn-tel_Telu
facebook/flores,zul_Latn-tsn_Latn
facebook/flores,zul_Latn-tso_Latn
facebook/flores,zul_Latn-tum_Latn
facebook/flores,zul_Latn-twi_Latn
facebook/flores,zul_Latn-urd_Arab
facebook/flores,zul_Latn-vie_Latn
facebook/flores,zul_Latn-wol_Latn
facebook/flores,zul_Latn-xho_Latn
facebook/flores,zul_Latn-yor_Latn
facebook/flores,zul_Latn-zho_Hans
facebook/flores,zul_Latn-zho_Hant
allenai/wmt22_african,eng-ibo
allenai/wmt22_african,eng-kin
allenai/wmt22_african,eng-lin
allenai/wmt22_african,eng-lug
allenai/wmt22_african,eng-nso
allenai/wmt22_african,eng-nya
allenai/wmt22_african,eng-sna
allenai/wmt22_african,eng-swh
allenai/wmt22_african,eng-tsn
allenai/wmt22_african,eng-tso
allenai/wmt22_african,eng-wol
allenai/wmt22_african,eng-xho
allenai/wmt22_african,eng-yor
allenai/wmt22_african,eng-zul
allenai/wmt22_african,fra-ibo
allenai/wmt22_african,fra-kin
allenai/wmt22_african,fra-lin
allenai/wmt22_african,fra-lug
allenai/wmt22_african,fra-nso
allenai/wmt22_african,fra-nya
allenai/wmt22_african,fra-swh
allenai/wmt22_african,fra-tsn
allenai/wmt22_african,fra-tso
allenai/wmt22_african,fra-wol
allenai/wmt22_african,fra-xho
allenai/wmt22_african,fra-zul
allenai/wmt22_african,ibo-kin
allenai/wmt22_african,ibo-lug
allenai/wmt22_african,ibo-nso
allenai/wmt22_african,ibo-nya
allenai/wmt22_african,ibo-sna
allenai/wmt22_african,ibo-swh
allenai/wmt22_african,ibo-tsn
allenai/wmt22_african,ibo-tso
allenai/wmt22_african,ibo-xho
allenai/wmt22_african,ibo-yor
allenai/wmt22_african,ibo-zul
allenai/wmt22_african,kin-lug
allenai/wmt22_african,kin-nso
allenai/wmt22_african,kin-nya
allenai/wmt22_african,kin-sna
allenai/wmt22_african,kin-swh
allenai/wmt22_african,kin-tsn
allenai/wmt22_african,kin-tso
allenai/wmt22_african,kin-xho
allenai/wmt22_african,kin-yor
allenai/wmt22_african,kin-zul
allenai/wmt22_african,lug-nso
allenai/wmt22_african,lug-nya
allenai/wmt22_african,lug-sna
allenai/wmt22_african,lug-swh
allenai/wmt22_african,lug-tsn
allenai/wmt22_african,lug-tso
allenai/wmt22_african,lug-xho
allenai/wmt22_african,lug-yor
allenai/wmt22_african,lug-zul
allenai/wmt22_african,nso-nya
allenai/wmt22_african,nso-sna
allenai/wmt22_african,nso-swh
allenai/wmt22_african,nso-tsn
allenai/wmt22_african,nso-tso
allenai/wmt22_african,nso-xho
allenai/wmt22_african,nso-yor
allenai/wmt22_african,nso-zul
allenai/wmt22_african,nya-sna
allenai/wmt22_african,nya-swh
allenai/wmt22_african,nya-tsn
allenai/wmt22_african,nya-tso
allenai/wmt22_african,nya-xho
allenai/wmt22_african,nya-yor
allenai/wmt22_african,nya-zul
allenai/wmt22_african,sna-swh
allenai/wmt22_african,sna-tsn
allenai/wmt22_african,sna-tso
allenai/wmt22_african,sna-xho
allenai/wmt22_african,sna-yor
allenai/wmt22_african,sna-zul
allenai/wmt22_african,swh-tsn
allenai/wmt22_african,swh-tso
allenai/wmt22_african,swh-xho
allenai/wmt22_african,swh-yor
allenai/wmt22_african,swh-zul
allenai/wmt22_african,tsn-tso
allenai/wmt22_african,tsn-xho
allenai/wmt22_african,tsn-yor
allenai/wmt22_african,tsn-zul
allenai/wmt22_african,tso-xho
allenai/wmt22_african,tso-yor
allenai/wmt22_african,tso-zul
allenai/wmt22_african,xho-yor
allenai/wmt22_african,xho-zul
allenai/wmt22_african,yor-zul
